id,rotulo,MAIUSCULAS,EXCLAMA,ASPAS,POL_ABSOLUTO,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,interrog,affect,posemo,negemo,anx,anger,sad
181,FALSO,0.044730392156862746,1.0,0.0,0.4,0.5818168994216393,0.5919117647058824,0.4338235294117647,0.0,0.0,0.0,0.5784313725490196,0.0,0.7426470588235295,0.6507352941176471,0.35943060498220647,0.4117647058823529,0.19607843137254902,0.0,0.0,0.39215686274509803,0.0,0.0,0.2647058823529412,0.0,0.3125,0.0,0.45588235294117646,0.0
185,FALSO,0.023800208659363588,0.0,0.0,0.6000000000000001,0.5901081951340337,0.5039123630672926,0.27699530516431925,0.0,0.0,0.0,0.2769953051643192,0.18896713615023475,0.4741784037558686,0.48474178403755874,0.44138138439175995,0.0,0.37558685446009393,0.25195618153364635,0.18544600938967137,0.18779342723004697,0.18544600938967137,0.18779342723004694,0.676056338028169,0.2863849765258216,0.5985915492957746,0.0,0.4366197183098592,0.0
194,FALSO,0.06499287749287748,0.0,0.0,0.4,0.2648342864170202,0.172008547008547,0.0,0.0,0.0,0.0,0.0,0.0,0.21581196581196582,0.1891025641025641,0.15822611552148919,0.0,0.0,0.22934472934472935,0.0,0.3418803418803419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,FALSO,0.14574652777777775,0.0,0.0,0.4,0.7899580335731415,0.7546875,0.553125,0.0,0.0,0.7375,0.49166666666666664,0.0,0.7364583333333334,0.6453125,0.49154804270462643,0.525,0.16666666666666669,0.22361111111111112,0.0,0.5,0.246875,0.25,0.1125,0.0,0.1328125,0.0,0.0,0.0
1921,FALSO,0.9999999999999999,0.0,0.0,0.2,0.7062350119904077,0.6432648401826483,0.20205479452054792,0.0,0.0,0.0,0.13470319634703193,0.2756849315068493,0.6917808219178083,0.40410958904109584,0.17735094817920344,0.0,0.547945205479452,0.7351598173515982,0.2705479452054794,0.547945205479452,0.1352739726027397,0.547945205479452,0.3698630136986301,0.0,0.4366438356164383,0.0,0.0,0.0
663,FALSO,0.06612318840579709,0.0,0.0,0.4,0.5708476696903347,0.43749999999999994,0.16032608695652173,0.0,0.0,0.0,0.21376811594202896,0.0,0.548913043478261,0.4809782608695652,0.35246789416679564,0.0,0.43478260869565216,0.5833333333333334,0.0,0.0,0.0,0.43478260869565216,0.19565217391304346,0.33152173913043476,0.0,0.0,0.0,0.0
873,FALSO,0.0533625730994152,0.0,0.0,0.2,0.5637097977120696,0.5135566188197767,0.423444976076555,0.0,0.0,0.0,0.5645933014354066,0.0,0.6443381180223287,0.6351674641148326,0.5563520577568152,0.0,0.06379585326953748,0.17118553960659225,0.0,0.06379585326953748,0.18899521531100477,0.09569377990430622,0.2583732057416268,0.14593301435406697,0.2033492822966507,0.0,0.2966507177033493,0.0
1128,VERDADEIRO,0.023578811369509043,0.0,0.0,0.4,0.4234008142323351,0.1560077519379845,0.17151162790697674,0.0,0.0,0.0,0.22868217054263562,0.0,0.19573643410852715,0.17151162790697674,0.38550028966316313,0.32558139534883723,0.0,0.0,0.0,0.46511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,VERDADEIRO,0.11089409722222221,0.0,0.0,0.4,0.2270308752997602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23046875,0.2193060498220641,0.0,0.20833333333333334,0.0,0.0,0.0,0.30859375,0.0,0.28125,0.0,0.33203125,0.0,0.0,0.734375
1245,VERDADEIRO,0.05244252873563218,0.0,0.0,0.6000000000000001,0.41652195484991317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5086206896551724,0.4422628543379556,0.48275862068965514,0.22988505747126436,0.0,0.0,0.22988505747126436,0.34051724137931033,0.0,0.3103448275862069,0.0,0.36637931034482757,0.0,0.0,0.0
1247,VERDADEIRO,0.03686868686868686,0.0,0.0,0.4,0.2928275561369087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681818181818182,0.47298608864445163,0.0,0.0,0.0,0.7181818181818181,0.24242424242424243,0.0,0.0,0.32727272727272727,0.0,0.38636363636363635,0.0,0.0,0.0
1251,VERDADEIRO,0.023307790549169857,0.0,0.0,0.4,0.613715923812674,0.30842911877394635,0.16954022988505746,0.0,0.0,0.0,0.22605363984674326,0.0,0.3869731800766284,0.3390804597701149,0.25450975579825746,0.6436781609195402,0.15325670498084293,0.0,0.0,0.30651340996168586,0.22701149425287356,0.0,0.20689655172413793,0.0,0.2442528735632184,0.0,0.0,0.0
1253,VERDADEIRO,0.012834036568213783,0.0,0.0,0.2,0.6935919618735392,0.5094936708860759,0.18670886075949367,0.0,0.0,0.0,0.24894514767932485,0.0,0.639240506329114,0.7468354430379747,0.43037974683544306,0.35443037974683544,0.33755274261603374,0.45288326300984527,0.0,0.16877637130801687,0.25,0.25316455696202533,0.45569620253164556,0.0,0.5379746835443038,0.0,0.0,0.0
1254,VERDADEIRO,0.01810515873015873,0.0,0.0,0.2,0.4376498800959233,0.23958333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.30059523809523814,0.0,0.07346212506354853,1.0,0.23809523809523808,0.3194444444444444,0.0,0.23809523809523808,0.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
1257,VERDADEIRO,0.06992337164750957,0.0,0.0,0.4,0.41652195484991317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5086206896551724,0.4422628543379556,0.0,0.22988505747126436,0.30842911877394635,0.0,0.0,0.0,0.0,0.3103448275862069,0.0,0.36637931034482757,0.0,0.0,0.8103448275862069
1263,VERDADEIRO,0.05244252873563218,0.0,0.0,0.6000000000000001,0.41652195484991317,0.23132183908045975,0.0,0.0,0.0,0.0,0.0,0.0,0.2902298850574713,0.5086206896551724,0.25450975579825746,0.0,0.0,0.30842911877394635,0.0,0.45977011494252873,0.0,0.3448275862068966,0.3103448275862069,0.5258620689655172,0.0,0.0,0.0,0.0
1264,VERDADEIRO,0.10786052009456264,0.0,0.0,0.4,0.18995867136078373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276595744680851,0.34239418490194595,0.0,0.0,0.0,0.0,0.28368794326241137,0.0,0.0,0.7659574468085106,0.648936170212766,0.4521276595744681,0.0,0.0,0.0
1265,VERDADEIRO,0.016353046594982077,0.0,0.0,0.4,0.37835538021195947,0.6491935483870968,0.4758064516129032,0.0,0.0,0.0,0.6344086021505375,0.0,0.8145161290322581,0.7137096774193549,0.23028354953507063,0.0,0.21505376344086022,0.2885304659498208,0.0,0.0,0.0,0.3225806451612903,0.29032258064516125,0.0,0.34274193548387094,0.0,0.0,0.0
1267,VERDADEIRO,0.016353046594982077,0.0,0.0,0.4,0.2400015471493773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2379032258064516,0.05464355412696591,0.0,0.21505376344086022,0.5770609318996416,0.0,0.21505376344086022,0.0,0.3225806451612903,0.5806451612903225,0.0,0.6854838709677419,0.0,1.0,0.0
1272,VERDADEIRO,0.034564393939393936,0.0,0.0,0.2,0.4097994331807281,0.4573863636363636,0.33522727272727276,0.0,0.0,0.0,0.4469696969696969,0.0,0.5738636363636364,0.5028409090909091,0.25024263992235524,0.0,0.30303030303030304,0.4065656565656566,0.0,0.45454545454545453,0.22443181818181818,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0
1274,VERDADEIRO,0.056327160493827154,0.0,0.0,0.4,0.301492139621636,0.1863425925925926,0.2048611111111111,0.0,0.0,0.0,0.2731481481481481,0.0,0.2337962962962963,0.6145833333333333,0.3327402135231317,0.0,0.18518518518518517,0.24845679012345678,0.0,0.37037037037037035,0.2743055555555555,0.2777777777777778,0.25,0.0,0.2951388888888889,0.0,0.0,0.0
1276,VERDADEIRO,0.08628841607565012,0.0,0.0,0.6000000000000001,0.007449359661207217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11069887181040357,0.0,0.0,0.0,0.0,0.851063829787234,0.4202127659574468,0.0,0.3829787234042553,0.0,0.4521276595744681,0.0,0.0,1.0
1278,VERDADEIRO,0.017787524366471734,0.0,0.0,0.4,0.27641045058689895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4521445963663608,0.0,0.0,0.0,0.0,0.23391812865497075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,VERDADEIRO,0.01877572016460905,0.0,0.0,0.2,0.4603428368416378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4839857651245552,0.5185185185185185,0.0,0.0,0.0,0.24691358024691357,0.3657407407407407,0.0,1.0,0.5648148148148148,0.787037037037037,1.0,0.0,0.0
