id,rotulo,MAIUSCULAS,EXCLAMA,ASPAS,POL_ABSOLUTO,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,interrog,affect,posemo,negemo,anx,anger,sad
1180,FALSO,0.016765268208217596,0.0,0.0,0.5,0.7502944107256093,0.5361212699422271,0.15594541910331383,0.0,0.0,0.0,0.07797270955165692,0.26169590643274854,0.4640377378491545,0.451217671329375,0.7951390519116703,0.48684210526315785,0.28596491228070176,0.19444444444444445,0.0,0.6310916179337231,0.3087719298245614,0.14583333333333331,0.0,0.0,0.0,0.0,0.0,0.0
131,FALSO,0.019153589242770608,0.0,0.0,0.5,0.5291852795160825,0.5032045125124425,0.20552344251766216,0.0,0.0,0.0,0.10276172125883108,0.3448940269749518,0.4082042505631909,0.3724897490025309,0.39212511537489747,0.42774566473988435,0.28265895953757225,0.25626204238921,0.0,0.4158638407193321,0.30520231213872834,0.19219653179190752,0.5491329479768787,0.0,0.9947013487475916,0.0,0.0,0.34393063583815026
952,FALSO,0.030942997486863154,0.0,0.0,0.5,0.6795933734939761,0.7703927492447129,0.37037037037037035,0.0,0.0,0.31076388888888884,0.2777777777777778,0.0,0.5991943605236656,0.6805688336520077,0.5048691644365151,0.0,0.0,0.1154513888888889,0.0,0.2997685185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,FALSO,0.08284129090135468,0.4923547400611621,0.0,0.625,0.6161474206129893,0.39658342341343533,0.27183146449201495,0.0,0.2599388379204893,0.18246687054026503,0.16309887869520898,0.0,0.29606326856804965,0.2654060027715895,0.38516287609086464,0.4525993883792049,0.29908256880733947,0.4067278287461774,0.3129459734964322,0.44002718314644923,0.0,0.10168195718654434,0.08300567933595457,0.0,0.1503567787971458,0.0,0.0,0.0
44,FALSO,0.08330430678996395,0.0,0.0,0.75,0.4748737338111227,0.3494131048486949,0.29143897996357016,0.0,0.0,0.24453551912568305,0.29143897996357016,0.24453551912568305,0.21469961864196918,0.26843086857035386,0.5203053479767771,0.15163934426229508,0.26721311475409837,0.18169398907103826,0.4193989071038252,0.1179417122040073,0.0,0.0,0.22248243559718972,0.11124121779859486,0.2015027322404372,0.0,0.45491803278688525,0.0
1187,FALSO,0.058169681437554036,0.0,0.0,0.5,0.44144959283775415,0.1979269909126733,0.07026789635485288,0.0,0.0,0.0,0.07026789635485288,0.0,0.1979269909126733,0.31091528805386986,0.6999961214753908,0.0,0.0,0.0,0.0,0.1137461572244181,0.1391304347826087,0.0,0.10728402032749859,0.10728402032749859,0.0,0.0,0.0,0.0
1110,FALSO,0.04377046683420913,0.0,0.0,0.625,0.5635040160642573,0.4850621013763007,0.24691358024691357,0.0,0.0,0.2071759259259259,0.12345679012345678,0.2071759259259259,0.3709298422289359,0.34536328871892924,0.5048691644365151,0.1284722222222222,0.11319444444444444,0.2309027777777778,0.0,0.19984567901234568,0.3666666666666667,0.11545138888888888,0.28273809523809523,0.09424603174603176,0.3414351851851852,0.0,0.0,0.0
1230,FALSO,0.036571767618385126,0.24029850746268658,0.0,0.25,0.7614252318442212,0.5281598052035893,0.26533996683250416,0.0,0.0,0.3562189054726368,0.1592039800995025,0.0,0.4300401316679442,0.39539396706714985,0.7574367236076531,0.2208955223880597,0.3892537313432836,0.3970149253731344,0.0,0.34361525704809287,0.31522388059701495,0.19850746268656716,0.2430703624733476,0.0,0.4402985074626866,0.0,0.0,0.0
758,FALSO,0.10790781357093902,0.6708333333333333,0.0,0.5,0.1721170395869191,0.2910372608257804,0.14814814814814814,0.0,0.0,0.0,0.07407407407407407,0.2486111111111111,0.22255790533736153,0.34536328871892924,0.31654772524531666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619047619047622,0.22619047619047622,0.0,0.0,0.0,0.0
849,FALSO,0.05813723250323663,0.35777777777777775,0.0,0.5,0.7240390131956398,0.5466935213158778,0.1580246913580247,0.0,0.0,0.2651851851851852,0.1580246913580247,0.2651851851851852,0.4736488754615643,0.6045889101338431,0.5784042025968876,0.16444444444444445,0.0,0.29555555555555557,0.0,0.12790123456790123,0.0,0.0,0.12063492063492065,0.0,0.21851851851851853,0.0,0.0,0.0
